close,datetime,exchange_code,high,low,open,stock_code,volume,Price,Rsi_Indicator,BB_Ind,MACD_Trend,stoch_Score,Rsi_Indicator_lag_1,Rsi_Indicator_lag_2,Rsi_Indicator_lag_3,Rsi_Indicator_lag_5,Rsi_Indicator_rolling_3,Rsi_Indicator_rolling_5,Rsi_Indicator_rolling_10,BB_Ind_lag_1,BB_Ind_lag_2,BB_Ind_lag_3,BB_Ind_lag_5,BB_Ind_rolling_3,BB_Ind_rolling_5,BB_Ind_rolling_10,MACD_Trend_lag_1,MACD_Trend_lag_2,MACD_Trend_lag_3,MACD_Trend_lag_5,MACD_Trend_rolling_3,MACD_Trend_rolling_5,MACD_Trend_rolling_10,stoch_Score_lag_1,stoch_Score_lag_2,stoch_Score_lag_3,stoch_Score_lag_5,stoch_Score_rolling_3,stoch_Score_rolling_5,stoch_Score_rolling_10,high_lag_1,high_lag_2,high_lag_3,high_lag_5,high_rolling_3,high_rolling_5,high_rolling_10,low_lag_1,low_lag_2,low_lag_3,low_lag_5,low_rolling_3,low_rolling_5,low_rolling_10,open_lag_1,open_lag_2,open_lag_3,open_lag_5,open_rolling_3,open_rolling_5,open_rolling_10,Price_lag_1,Price_lag_2,Price_lag_3,Price_lag_5,Price_rolling_3,Price_rolling_5,Price_rolling_10,volatility_5d,volatility_10d,price_pct_change_1d,price_pct_change_5d,close_scaled,high_scaled,low_scaled,open_scaled,volume_scaled,Price_scaled,BB_Ind_scaled,stoch_Score_scaled,Rsi_Indicator_lag_1_scaled,Rsi_Indicator_lag_2_scaled,Rsi_Indicator_lag_3_scaled,Rsi_Indicator_lag_5_scaled,Rsi_Indicator_rolling_3_scaled,Rsi_Indicator_rolling_5_scaled,Rsi_Indicator_rolling_10_scaled,BB_Ind_lag_1_scaled,BB_Ind_lag_2_scaled,BB_Ind_lag_3_scaled,BB_Ind_lag_5_scaled,BB_Ind_rolling_3_scaled,BB_Ind_rolling_5_scaled,BB_Ind_rolling_10_scaled,MACD_Trend_lag_1_scaled,MACD_Trend_lag_2_scaled,MACD_Trend_lag_3_scaled,MACD_Trend_lag_5_scaled,MACD_Trend_rolling_3_scaled,MACD_Trend_rolling_5_scaled,MACD_Trend_rolling_10_scaled,stoch_Score_lag_1_scaled,stoch_Score_lag_2_scaled,stoch_Score_lag_3_scaled,stoch_Score_lag_5_scaled,stoch_Score_rolling_3_scaled,stoch_Score_rolling_5_scaled,stoch_Score_rolling_10_scaled,high_lag_1_scaled,high_lag_2_scaled,high_lag_3_scaled,high_lag_5_scaled,high_rolling_3_scaled,high_rolling_5_scaled,high_rolling_10_scaled,low_lag_1_scaled,low_lag_2_scaled,low_lag_3_scaled,low_lag_5_scaled,low_rolling_3_scaled,low_rolling_5_scaled,low_rolling_10_scaled,open_lag_1_scaled,open_lag_2_scaled,open_lag_3_scaled,open_lag_5_scaled,open_rolling_3_scaled,open_rolling_5_scaled,open_rolling_10_scaled,Price_lag_1_scaled,Price_lag_2_scaled,Price_lag_3_scaled,Price_lag_5_scaled,Price_rolling_3_scaled,Price_rolling_5_scaled,Price_rolling_10_scaled,volatility_5d_scaled,volatility_10d_scaled,price_pct_change_1d_scaled,price_pct_change_5d_scaled,target_next_day_return,target_next_day_direction,target_5d_return,target_5d_direction
3390.95,2023-08-30,NSE,3408.0,3384.05,3398.0,TCS,1178919,3390.95,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3389.55,3394.0,3385.75,3402.0,3397.183333333333,3398.0700000000006,3408.34,3365.0,3360.1,3350.25,3376.0,3369.716666666666,3367.5099999999998,3372.245,3381.05,3394.0,3375.0,3388.0,3391.016666666667,3391.21,3398.405,3376.15,3375.55,3381.3,3398.25,3380.8833333333328,3382.34,3389.66,6.8720811983354935,19.3333448280526,0.0043836914829020746,-0.00214816449643207,0.8645578080357074,0.8502488933925954,0.8878521951255001,0.8701250246274833,-0.6177007222071066,0.8645578080357074,-0.09273681093054349,0.07465187007854363,-0.12756392081473136,-0.12756392081473136,-0.12756392081473136,-0.12756392081473136,-0.14571715051959233,-0.15663002050814168,-0.17906334789606196,-0.09273681093054349,-0.09273681093054349,-0.09273681093054349,-0.09273681093054349,-0.1191723323535084,-0.1361254827123327,-0.16915874252158591,-0.0014796331958645292,-0.0014796331958645292,-0.0014796331958645292,0.0,-0.0018448740130127,-0.0015367665739779645,0.001826212676086942,0.07465187007854361,0.07465187007854363,0.07465187007854361,0.07465187007854361,0.10556366079923285,0.11759682302796498,0.13879839060681112,0.8331457006479901,0.8378566007865481,0.8304764099833046,0.8467796124933094,0.841226370534083,0.8427020079655534,0.853532211100103,0.8698466562339338,0.8655661886020555,0.8564765029862579,0.8821626809838797,0.8752435176891924,0.8737142026479399,0.8792809175621222,0.8542884316695297,0.8671881831323338,0.8493798456691793,0.8626474645577404,0.8646917656379758,0.8654700665397187,0.8733387241914219,0.8508081469859337,0.8507000454154592,0.856697354267342,0.8737561651173826,0.85623305728175,0.8582779185443596,0.8663502229506618,-0.48461893932857847,-0.5109043329231467,0.051897496997212356,-0.0907424147827308,-0.010070924077323351,0,0.011486456597708639,1
3356.8,2023-08-31,NSE,3417.4,3344.0,3401.0,TCS,3412465,3356.8,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3408.0,3389.55,3394.0,3413.05,3404.9833333333336,3398.94,3404.0,3384.05,3365.0,3360.1,3378.15,3364.35,3360.6800000000003,3365.315,3398.0,3381.05,3394.0,3408.0,3393.3500000000004,3389.81,3393.005,3390.95,3376.15,3375.55,3387.75,3374.633333333333,3376.15,3381.7650000000003,12.45336299947016,13.728256546110554,-0.010070924077323351,-0.009135857132314906,0.8316802895855502,0.8592240863813414,0.8490015220493287,0.873011698853119,0.3156057385715084,0.8316802895855502,-0.09273681093054349,0.07465187007854363,-0.12756392081473136,-0.12756392081473136,-0.12756392081473136,-0.12756392081473136,-0.14571715051959233,-0.15663002050814168,-0.17906334789606196,-0.09273681093054349,-0.09273681093054349,-0.09273681093054349,-0.09273681093054349,-0.1191723323535084,-0.1361254827123327,-0.16915874252158591,-0.0014796331958645292,-0.0014796331958645292,-0.0014796331958645292,0.0,-0.0018448740130127,-0.0015367665739779645,0.001826212676086942,0.07465187007854361,0.07465187007854363,0.07465187007854361,0.07465187007854361,0.10556366079923285,0.11759682302796498,0.13879839060681112,0.8507443320095851,0.8336162569539218,0.8383297862619193,0.8572767563561389,0.8486692920745447,0.8435310228609094,0.8494131434034398,0.8883078568322216,0.8703100167824875,0.8660029636011776,0.8842378338695404,0.8700406843197633,0.8671017205162197,0.8725978957693701,0.8705817683690501,0.8547523970919687,0.8676068192838957,0.881794392437135,0.8669355831447677,0.8641256485716284,0.8681737069748153,0.8650425287592746,0.851276534796223,0.8511781761928633,0.8636982777945411,0.8502191567414681,0.8523298342530427,0.8587936346810746,-0.3928760556615395,-0.6019433570052731,-0.21585377127227034,-0.19686178556242198,0.006673021925643452,1,0.02932852716873202,1
3379.2,2023-09-01,NSE,3389.0,3357.15,3361.0,TCS,1282745,3379.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3417.4,3408.0,3389.55,3385.75,3404.7999999999997,3399.59,3401.9,3344.0,3384.05,3365.0,3350.25,3361.733333333333,3362.06,3365.375,3401.0,3398.0,3381.05,3375.0,3386.6666666666665,3387.0099999999998,3388.1050000000005,3356.8,3390.95,3376.15,3381.3,3375.6499999999996,3375.7300000000005,3382.975,12.270319881591334,12.79349335561984,0.006673021925643452,-0.0006210629048000182,0.8532456311165463,0.8321075458621514,0.8617577355562364,0.8345227091779767,-0.5743161325918488,0.8532456311165463,-0.09273681093054349,0.07465187007854363,-0.12756392081473136,-0.12756392081473136,-0.12756392081473136,-0.12756392081473136,-0.14571715051959233,-0.15663002050814168,-0.17906334789606196,-0.09273681093054349,-0.09273681093054349,-0.09273681093054349,-0.09273681093054349,-0.1191723323535084,-0.1361254827123327,-0.16915874252158591,-0.0014796331958645292,-0.0014796331958645292,-0.0014796331958645292,0.0,-0.0018448740130127,-0.0015367665739779645,0.001826212676086942,0.07465187007854361,0.07465187007854363,0.07465187007854361,0.07465187007854361,0.10556366079923285,0.11759682302796498,0.13879839060681112,0.8597105723780945,0.8511970083498671,0.8340937226934546,0.8313426362244427,0.8484943516109863,0.8441504018057161,0.847420046130861,0.8494957264405458,0.8887528589941668,0.8707420150745895,0.8573091057253872,0.867503899105476,0.8684377710787047,0.8726557574299133,0.8734655447760449,0.8710293525656513,0.8551836977938656,0.850201961436134,0.8605086487145994,0.8614368126354481,0.8634869320930801,0.8321976545998424,0.8654966061884014,0.8517540904267218,0.8575198612962243,0.8511974178960204,0.8519262485660716,0.8599517691720433,-0.3958848454105529,-0.6171259775688666,0.09430409902533163,-0.06755091674967743,0.011629971590909172,1,0.0185546875,1
3418.5,2023-09-04,NSE,3432.85,3370.05,3378.0,TCS,1819891,3418.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3389.0,3417.4,3408.0,3394.0,3413.0833333333335,3407.3599999999997,3404.21,3357.15,3344.0,3384.05,3360.1,3357.066666666666,3364.05,3364.9849999999997,3361.0,3401.0,3398.0,3394.0,3380.0,3383.81,3388.405,3379.2,3356.8,3390.95,3375.55,3384.8333333333335,3384.3199999999997,3384.66,22.707614361629776,16.18620468918866,0.011629971590909172,0.012723852409237013,0.8910812526419107,0.8739758663468864,0.874271435498374,0.8508805297899121,-0.3498650435247824,0.8910812526419107,-0.09273681093054349,0.07465187007854363,-0.12756392081473136,-0.12756392081473136,-0.12756392081473136,-0.12756392081473136,-0.14571715051959233,-0.15663002050814168,-0.17906334789606196,-0.09273681093054349,-0.09273681093054349,-0.09273681093054349,-0.09273681093054349,-0.1191723323535084,-0.1361254827123327,-0.16915874252158591,-0.0014796331958645292,-0.0014796331958645292,-0.0014796331958645292,0.0,-0.0018448740130127,-0.0015367665739779645,0.001826212676086942,0.07465187007854361,0.07465187007854363,0.07465187007854361,0.07465187007854361,0.10556366079923285,0.11759682302796498,0.13879839060681112,0.8326210802008963,0.8601541391423815,0.851656727825629,0.8391798703301749,0.8563984798281004,0.8515543624228655,0.8496124531306978,0.8622392848587864,0.8499793245806365,0.8891662866191806,0.8668162015038785,0.8629796961755367,0.870364394715912,0.8722796566363815,0.8350151926827811,0.8739102296406394,0.871444076886994,0.8683915429215588,0.8540977415523375,0.8583638572798138,0.8637738774940025,0.8537415837703044,0.8326847522665842,0.8659599748619016,0.8520119706194301,0.8600338424232092,0.8601805367829387,0.8615645432359134,-0.22432076257099318,-0.5620208457200853,0.18612456661874202,0.13511312273049575,0.0031739066842182417,1,0.018180488518356075,1
3429.35,2023-09-05,NSE,3447.0,3405.15,3420.0,TCS,1493997,3429.35,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3432.85,3389.0,3417.4,3389.55,3422.9500000000003,3418.85,3407.8599999999997,3370.05,3357.15,3344.0,3365.0,3377.4499999999994,3372.0800000000004,3368.9900000000002,3378.0,3361.0,3401.0,3381.05,3386.3333333333335,3391.6,3390.405,3418.5,3379.2,3356.8,3376.15,3409.0166666666664,3394.96,3389.38,29.400029761828375,21.41144813246574,0.0031739066842182417,0.015757593708810358,0.901526964945987,0.8874863962182434,0.9083203399920969,0.8912939689488116,-0.48604266231077825,0.901526964945987,-0.09273681093054349,0.07465187007854363,-0.12756392081473136,-0.12756392081473136,-0.12756392081473136,-0.12756392081473136,-0.14571715051959233,-0.15663002050814168,-0.17906334789606196,-0.09273681093054349,-0.09273681093054349,-0.09273681093054349,-0.09273681093054349,-0.1191723323535084,-0.1361254827123327,-0.16915874252158591,-0.0014796331958645292,-0.0014796331958645292,-0.0014796331958645292,0.0,-0.0018448740130127,-0.0015367665739779645,0.001826212676086942,0.07465187007854361,0.07465187007854363,0.07465187007854361,0.07465187007854361,0.10556366079923285,0.11759682302796498,0.13879839060681112,0.8744476376646333,0.8330921695139342,0.8606048171612627,0.8349525137519317,0.8658134575032136,0.8625030763856781,0.8530766460092274,0.8747405703032962,0.8627102104117956,0.850431794474253,0.8715456197084073,0.8827407682588058,0.8781386599454462,0.876141922477648,0.8513565923224182,0.8354985353074648,0.8743220200893176,0.8559939071196511,0.8601881033564867,0.8658445829736865,0.8656868468334864,0.8915396380738388,0.854207022481773,0.8331808563847806,0.8525867070378781,0.8833036282470749,0.8704047075195485,0.8660822248866361,-0.11431350807488465,-0.4771513414876462,0.029487948100452535,0.18118537212593755,0.00016038024698561415,1,0.044162888010847556,1
3429.9,2023-09-06,NSE,3443.9,3398.65,3434.0,TCS,1310820,3429.9,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3447.0,3432.85,3389.0,3408.0,3441.25,3426.03,3412.05,3405.15,3370.05,3357.15,3384.05,3391.283333333333,3375.0,3371.255,3420.0,3378.0,3361.0,3398.0,3410.6666666666665,3398.8,3395.005,3429.35,3418.5,3379.2,3390.95,3425.9166666666665,3402.75,3392.5449999999996,33.010415023085116,24.9200326604117,0.00016038024698561415,0.011486456597708639,0.9020564710996501,0.8845264921474868,0.9020149873080742,0.9047651153351114,-0.5625847516906453,0.9020564710996501,-0.09273681093054349,0.07465187007854363,-0.12756392081473136,-0.12756392081473136,-0.12756392081473136,-0.12756392081473136,-0.14571715051959233,-0.15663002050814168,-0.17906334789606196,-0.09273681093054349,-0.09273681093054349,-0.09273681093054349,-0.09273681093054349,-0.1191723323535084,-0.1361254827123327,-0.16915874252158591,-0.0014796331958645292,-0.0014796331958645292,-0.0014796331958645292,0.0,2.2756520950511674,1.895601569001821,1.5047992450956416,0.07465187007854361,0.07465187007854363,0.07465187007854361,0.07465187007854361,0.10556366079923285,0.11759682302796498,0.13879839060681112,0.8879446909853148,0.8748762317747585,0.8335701642748802,0.8524794191156602,0.8832756965019873,0.8693448314990807,0.8570533496149925,0.9087556958151017,0.8751990641929328,0.8631498611835113,0.8899324394627485,0.8961517983725535,0.8809656654834581,0.8783262001631578,0.8917294620203451,0.851823505399064,0.8359494440583357,0.8722209284974377,0.8835879144987429,0.8727587325238644,0.8700866763142991,0.9019749787657814,0.8919670769218151,0.8546816544488364,0.8667635386929308,0.8995652153079985,0.877890261094566,0.8691115601460713,-0.05496743546673728,-0.42016417281754337,-0.026333358399937577,0.11632127372292614,0.007390886031662713,1,0.04021983148196728,1
3455.25,2023-09-07,NSE,3460.0,3422.65,3430.8,TCS,1862397,3455.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3443.9,3447.0,3432.85,3417.4,3450.2999999999997,3434.55,3416.7450000000003,3398.65,3405.15,3370.05,3344.0,3408.8166666666657,3390.7300000000005,3375.7050000000004,3434.0,3420.0,3378.0,3401.0,3428.2666666666664,3404.7599999999998,3397.285,3429.9,3429.35,3418.5,3356.8,3438.1666666666665,3422.44,3399.2949999999996,27.68174940274088,31.69712964601191,0.007390886031662713,0.02932852716873202,0.9264618910912018,0.899898897160126,0.9252962895260045,0.9016859961611002,-0.3321035448039789,0.9264618910912018,-0.09273681093054349,0.07465187007854363,-0.12756392081473136,-0.12756392081473136,-0.12756392081473136,-0.12756392081473136,-0.14571715051959233,-0.15663002050814168,-0.17906334789606196,-0.09273681093054349,-0.09273681093054349,-0.09273681093054349,-0.09273681093054349,-0.1191723323535084,-0.1361254827123327,-0.16915874252158591,3.6517347273936576,-0.0014796331958645292,-0.0014796331958645292,0.0,2.2756520950511674,1.895601569001821,1.5047992450956416,0.07465187007854361,0.07465187007854363,0.07465187007854361,0.07465187007854361,0.10556366079923285,0.11759682302796498,0.13879839060681112,0.8849877393744235,0.888359572276256,0.8753120491012136,0.8614091161573432,0.8919113939303425,0.877463460129469,0.8615093456601154,0.9024565984981007,0.9091803640160264,0.8756261395522896,0.8512766845461415,0.913149875095038,0.896194705590628,0.8826176066534536,0.9051870852529874,0.8921557844488973,0.852257788871503,0.875092967679347,0.9005127094071145,0.8784821118737333,0.8722674613613106,0.9025039591695206,0.9023919265572973,0.8924040367665779,0.8340514575429273,0.9113524603669519,0.8968107424671072,0.8755722277609816,-0.1425579151318933,-0.3100891365925666,0.10760151423716852,0.38728186129671444,-0.0038636856956804078,0,0.030330656247739007,1
3441.9,2023-09-08,NSE,3464.45,3435.2,3455.25,TCS,1516193,3441.9,0,0.0,0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.2,0.1,0.0,0.0,0.0,0.0,-0.09999999999999988,-0.06,-0.03,3460.0,3443.9,3447.0,3389.0,3456.116666666667,3449.6399999999994,3424.6150000000002,3422.65,3398.65,3405.15,3357.15,3418.8333333333326,3406.34,3384.2,3430.8,3434.0,3420.0,3361.0,3440.0166666666664,3423.6099999999997,3405.31,3455.25,3429.9,3429.35,3379.2,3442.35,3434.9799999999996,3405.3550000000005,14.034359621871818,33.609691476261915,-0.0038636856956804078,0.0185546875,0.9136093326341125,0.9041477917133088,0.9374704704774636,0.9252123911000308,-0.47676787226685613,0.9136093326341125,-0.09273681093054349,-1.7871205261227108,-0.12756392081473136,-0.12756392081473136,-0.12756392081473136,-0.12756392081473136,-0.14571715051959233,-0.15663002050814168,-0.17906334789606196,-0.09273681093054349,-0.09273681093054349,-0.09273681093054349,-0.09273681093054349,-0.1191723323535084,-0.1361254827123327,-0.16915874252158591,-0.0014796331958645292,3.6517347273936576,-0.0014796331958645292,0.0,2.2756520950511674,1.895601569001821,1.5047992450956416,0.07465187007854361,0.07465187007854363,0.07465187007854361,0.07465187007854361,-0.7720009133196425,-0.46896187607515727,-0.20735638354290267,0.9003448106438914,0.8854056248872354,0.8887817793245346,0.834430031478216,0.8974617777286782,0.891842580555825,0.8689787149625896,0.9257148039762584,0.9028875307154536,0.909573222555709,0.8639688987072747,0.9228607535268,0.9113075673880157,0.8908098534253767,0.9021110570855265,0.9055998774655084,0.892548993704034,0.8367991119205579,0.9118119332806014,0.8965837395155176,0.8799432508359898,0.9268851468691285,0.9029203751563312,0.902818485828855,0.8555082838316557,0.9153777644619144,0.9088606579781107,0.8813724715752574,-0.36688826390060575,-0.2790249046368198,-0.10087347710870907,0.22366374783590812,0.011258316627444254,1,0.04544001859438107,1
3480.65,2023-09-11,NSE,3485.7,3445.0,3462.0,TCS,1778891,3480.65,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,0.0,0.0,1.0,0.0,0.0,0.2,0.1,-0.3,0.0,0.0,0.0,-0.09999999999999988,-0.06,-0.03,3464.45,3460.0,3443.9,3432.85,3470.0499999999997,3460.21,3433.785,3435.2,3422.65,3398.65,3370.05,3434.283333333333,3421.3300000000004,3392.69,3455.25,3430.8,3434.0,3378.0,3449.35,3440.41,3412.1099999999997,3441.9,3455.25,3429.9,3418.5,3459.2666666666664,3447.41,3415.8650000000002,21.38625142459326,39.21861838204321,0.011258316627444254,0.018180488518356075,0.950915448005814,0.9244374567144632,0.946977002216452,0.931707408107711,-0.3669972471561037,0.950915448005814,2.7693530164133553,0.07465187007854363,-0.12756392081473136,-0.12756392081473136,-0.12756392081473136,-0.12756392081473136,-0.14571715051959233,-0.15663002050814168,-0.17906334789606196,-0.09273681093054349,-0.09273681093054349,-0.09273681093054349,-0.09273681093054349,1.106813036733209,0.7041090593295409,0.35290742658565866,-0.0014796331958645292,-0.0014796331958645292,3.6517347273936576,0.0,-0.0018448740130127,1.895601569001821,1.5047992450956416,-1.7871205261227108,0.07465187007854363,0.07465187007854361,0.07465187007854361,-0.7720009133196425,-0.46896187607515727,-0.20735638354290267,0.9045894669885578,0.9007470935850522,0.8858308136925704,0.8760861182098962,0.9107572529590741,0.9019146350890654,0.8776819063861838,0.9378769072575447,0.9261226075175689,0.903286725703224,0.876419816021238,0.9378390967984196,0.9258201745848671,0.8989972783922553,0.9256138348025338,0.9025269419188546,0.9059793953148776,0.8530740006180432,0.9207872033077683,0.9127167551325989,0.8864473465902347,0.9140453497965539,0.92727705149361,0.9033464072098923,0.8931535192400057,0.9316553885909452,0.9208048724758604,0.8914319703356582,-0.24604079938938728,-0.18792353281803606,0.17924018512746226,0.21798093341523095,0.028773361297458777,1,0.0360564837027566,1
3580.8,2023-09-12,NSE,3589.9,3484.35,3492.0,TCS,4465629,3580.8,1,1.0,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.1,1.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,-0.3,0.0,0.0,-0.09999999999999988,-0.06,-0.03,3485.7,3464.45,3460.0,3447.0,3513.35,3488.79,3453.8199999999997,3445.0,3435.2,3422.65,3405.15,3454.849999999999,3437.1699999999996,3404.625,3462.0,3455.25,3430.8,3420.0,3469.75,3454.81,3423.2050000000004,3480.65,3441.9,3455.25,3429.35,3501.1166666666663,3477.7,3436.3300000000004,60.63991053749722,62.61080045289467,0.028773361297458777,0.044162888010847556,1.0473337048955147,1.023928425802477,0.9851486373112668,0.9605741503640678,0.7556793996733837,1.0473337048955147,2.7693530164133553,0.07465187007854363,-0.12756392081473136,-0.12756392081473136,-0.12756392081473136,-0.12756392081473136,0.7492471396119337,0.4231593657506318,0.15260012243805438,2.7693530164133553,-0.09273681093054349,-0.09273681093054349,-0.09273681093054349,2.332798405819927,1.5443436013714147,0.8749735956929032,-0.0014796331958645292,-0.0014796331958645292,-0.0014796331958645292,0.0,-0.0018448740130127,1.895601569001821,1.5047992450956416,0.07465187007854361,-1.7871205261227108,0.07465187007854361,0.07465187007854361,-0.7720009133196425,-0.46896187607515727,-0.20735638354290267,0.9248588933535388,0.9049874374176785,0.9011567964908365,0.8895281621609402,0.9520750097157362,0.9291482508468701,0.8966970034605257,0.9473740078277926,0.9382726164286749,0.9264984063893228,0.910297893363882,0.9577779054253643,0.9411557114760019,0.9105069270353287,0.9321023317182721,0.9260060900800074,0.9029095892323993,0.8932825491647717,0.9404045792242903,0.9265450542329542,0.8970595440010223,0.9513144236963492,0.9144501627716111,0.9276787835904201,0.9035466694736086,0.971924466608676,0.9499110878529184,0.9110197574081234,0.39919518937015275,0.19201721383223236,0.5036815654362924,0.612565530815945,-0.003616510277033136,0,0.007051496872207297,1
3567.85,2023-09-13,NSE,3588.15,3545.15,3571.1,TCS,1721855,3567.85,1,1.0,0,-0.3,1.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.2,1.0,1.0,0.0,0.0,1.0,0.6,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,-0.3,0.0,-0.09999999999999988,-0.12,-0.06,3589.9,3485.7,3464.45,3443.9,3554.5833333333335,3517.6399999999994,3471.835,3484.35,3445.0,3435.2,3398.65,3491.4999999999995,3466.47,3420.7349999999997,3492.0,3462.0,3455.25,3434.0,3508.366666666667,3482.2300000000005,3440.5150000000003,3580.8,3480.65,3441.9,3429.9,3543.1,3505.29,3454.0199999999995,64.70111475079419,72.5640069947231,-0.003616510277033136,0.04021983148196728,1.034866241822907,1.0222575122141468,1.044127936263357,1.0366861274466617,-0.39083023170039743,1.034866241822907,2.7693530164133553,-1.7871205261227108,2.205438453196911,-0.12756392081473136,-0.12756392081473136,-0.12756392081473136,1.6442114297434596,1.0029487520094051,0.4842635927721707,2.7693530164133553,2.7693530164133553,-0.09273681093054349,-0.09273681093054349,3.5587837749066447,2.384578143413288,1.3970397648001476,-0.0014796331958645292,-0.0014796331958645292,-0.0014796331958645292,3.6631241121301863,-0.0018448740130127,-0.0015367665739779645,1.5047992450956416,0.07465187007854361,0.07465187007854363,-1.7871205261227108,0.07465187007854361,-0.7720009133196425,-1.0555205751782795,-0.5535111576926165,1.024250621693822,0.9252362703262879,0.9053928600593012,0.8865832620727258,0.9914207103377464,0.9566391470894403,0.9137949307774351,0.9855077738930218,0.9477602727895388,0.9386361810814284,0.9040241753374664,0.9933090562929927,0.9695225821142768,0.9260427828912071,0.9609400957882198,0.9324880634987306,0.9263648263313367,0.9066853986803479,0.9775397589616932,0.9528764404365478,0.9136162936342552,1.0476369463044652,0.9516817686126193,0.9148646918870652,0.9040735111905196,1.0123218411712667,0.9764228238137318,0.9279514922389022,0.4659516440635614,0.3536792902307759,-0.09629490277360478,0.5526838646354946,-0.0021861905629440015,0,0.00489090068248399,1
3560.05,2023-09-14,NSE,3597.7,3546.7,3570.05,TCS,2597721,3560.05,1,0.0,0,-0.4,1.0,1.0,0.0,0.0,1.0,0.6,0.3,1.0,1.0,1.0,0.0,0.6666666666666666,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.3,0.0,0.0,0.0,-0.23333333333333325,-0.2,-0.1,3588.15,3589.9,3485.7,3460.0,3591.9166666666665,3545.1799999999994,3489.8650000000002,3545.15,3484.35,3445.0,3422.65,3525.399999999999,3491.28,3441.005,3571.1,3492.0,3462.0,3430.8,3544.3833333333337,3510.0800000000004,3457.4199999999996,3567.85,3580.8,3480.65,3455.25,3569.566666666666,3526.25,3474.345,61.324923562897965,70.74947369272212,-0.0021861905629440015,0.030330656247739007,1.0273568818255068,1.0313759263676066,1.0456315203649313,1.0356757914676895,-0.024842069121107674,1.0273568818255068,-0.09273681093054349,-2.4077113248564626,2.205438453196911,2.205438453196911,-0.12756392081473136,-0.12756392081473136,2.5391757198749856,1.5827381382681782,0.8159270631062869,2.7693530164133553,2.7693530164133553,2.7693530164133553,-0.09273681093054349,2.332798405819927,2.384578143413288,1.3970397648001476,-0.0014796331958645292,-0.0014796331958645292,-0.0014796331958645292,0.0,-0.0018448740130127,-0.0015367665739779645,1.5047992450956416,-1.7871205261227108,0.07465187007854363,0.07465187007854361,0.07465187007854361,-1.9420870121448115,-1.8375988406491093,-1.0150508565589016,1.022581374816706,1.024527018047563,0.9256212535042176,0.9018777431760336,1.0270449501895256,0.9828817565355545,0.9309070945034342,1.0444285611043547,0.985856117463007,0.9481142840282523,0.9271886726657701,1.0261741590054774,0.9935424476615672,0.9455903805447557,1.0369756670526487,0.9612968342486116,0.9328401985365649,0.9036218902196449,1.0121746849058142,0.9796207550160542,0.9297856669762421,1.0351818622527915,1.0479074544184765,0.9520591528237695,0.9283561248699513,1.0377887053258488,0.9965636714302104,0.9474052802793544,0.41045516020462497,0.3242072582717268,-0.06980025710955662,0.40250080592489595,0.01074423112034939,1,0.012247019002542103,1
